original_url,replication_url,description,result,replication_type,original_authors,original_title,original_journal,original_volume,original_issue,original_pages,original_year,replication_authors,replication_title,replication_journal,replication_volume,replication_issue,replication_pages,replication_year,original_n,original_es,original_es_type,original_es_95_CI,original_p_value,original_p_value_type,original_p_value_tails,replication_n,replication_es,replication_es_type,original_es_r,replication_es_r,replication_es_95_CI,replication_p_value,replication_p_value_type,replication_p_value_tails,field,discipline,subdiscipline,tags,validated,validated_person,replication_initiative_tag,source,explanation,confidence,ai_version
https://doi.org/10.3758/pbr.16.1.139,https://doi.org/10.3758/s13421-019-00968-8,"Global pattern-matching performance in an auditory sequencing task significantly predicts the size of the irrelevant sound effect (ISE), while deliberate recoding performance predicts serial recall in silence — demonstrating a dissociation in individual differences in auditory processing",failure,conceptual,Macken WJ; Phelps FG; Jones DM,What causes auditory distraction?,Psychonomic Bulletin & Review,16.0,1,139-144,2009.0,Emily M. Elliott; John E. Marsh; Jenna Zeringue; Corey I. McGill,Are individual differences in auditory processing related to auditory distraction by irrelevant sound? A replication study,Memory & Cognition,48.0,1,145-157,2020.0,32.0,,,,,,,93.0,0.02,standardized beta,,,,0.935,=,,,psychology,cognitive psychology,,no,,,,"Experiment 1 was a conceptual replication that added measures (WMC, antisaccade, RAPM, digit span) and used randomized trial presentation. Neither regression analysis was significant: global pattern-matching and deliberate recoding did not predict ISE size (F(2,90)=0.067, p=.935) nor digit span performance (F(2,90)=2.21, p=.115). Authors state: 'the current experiment was not able to replicate those findings.'",high,8.1
https://doi.org/10.3758/pbr.16.1.139,https://doi.org/10.3758/s13421-019-00968-8,"Global pattern-matching performance in an auditory sequencing task significantly predicts the size of the irrelevant sound effect (ISE), while deliberate recoding performance predicts serial recall in silence — demonstrating a dissociation in individual differences in auditory processing",inconclusive,direct,Macken WJ; Phelps FG; Jones DM,What causes auditory distraction?,Psychonomic Bulletin & Review,16.0,1,139-144,2009.0,Emily M. Elliott; John E. Marsh; Jenna Zeringue; Corey I. McGill,Are individual differences in auditory processing related to auditory distraction by irrelevant sound? A replication study,Memory & Cognition,48.0,1,145-157,2020.0,32.0,,,,,,,69.0,0.398,standardized beta,,,,0.001,=,,,psychology,cognitive psychology,,no,,,,"Experiment 2 was the most direct replication, using blocked presentation to match the original protocol. The global pattern-matching → ISE relationship was replicated (β=.398, p=.001), but the deliberate recoding → serial recall in silence relationship was not significant (p=.084). Authors conclude: 'using a blocked format of presentation did not lead to a clear replication of the prior work' and 'did not replicate [28] overall.'",high,8.1
https://doi.org/10.1080/14640746808400158,https://doi.org/10.3758/s13421-024-01583-y,"When the second half of a spoken passage is presented in background noise, retention of information from the first half of the passage is worse than when the second half is presented in the clear",failure,close experiment,Patrick M. A. Rabbitt,"Channel-capacity, intelligibility and immediate memory",The Quarterly Journal of Experimental Psychology,20.0,3,241-248,1968.0,Violet A. Brown; Katrina Sewell; Jed Villanueva; Julia F. Strand,Noisy speech impairs retention of previously heard information only at short time scales,Memory & Cognition,53.0,2,536-546,2025.0,124.0,,,,,,,450.0,,,,,,0.46,=,,,psychology,cognitive psychology,,no,,,,"Across three sub-experiments varying the signal-to-noise ratio (SNR = -1, 5, and -4), the authors explicitly conclude: 'none of these three experiments replicated Rabbitt's finding that second-half noise impairs retention of first-half information.' In Experiment 1a, noise actually slightly improved first-half recall (opposite direction), and Experiments 1b and 1c found no significant effect.",high,8.1
https://doi.org/10.3758/s13414-014-0742-z,https://doi.org/10.3758/s13421-024-01610-y,"Higher visual short-term memory (VSTM) load reduces distractor interference in a flanker task (a perceptual load-like effect), such that maintaining four colored squares compared to one in memory reduces the compatibility effect",failure,direct,Nikos Konstantinou; Eleanor Beal; Jean-Remi King; Nilli Lavie,Working memory load and distraction: Dissociable effects of visual maintenance and cognitive control,"Attention, Perception, & Psychophysics",76.0,7,1985-1997,2014.0,Hasan Gunduz; Arzu Ozkan Ceylan,Load effect of visual working memory on distractor interference: An investigation with two replication experiments,Memory & Cognition,53.0,3,832-852,2025.0,22.0,0.2,etasq,,,,,54.0,0.01,etasq,0.4472135954999579,0.1,,0.475,=,two-sided,,psychology,cognitive psychology,,no,,,,"The authors explicitly state: 'we failed to replicate the critical interaction effect of Konstantinou et al., (2014; Experiment 1B).' In their Experiment 1 (a near-exact replication of Exp. 1B), the VSTM Load × Distractor Compatibility interaction was non-significant for both RTs (F(1,53)=0.519, p=0.475, ƞ²p=0.010) and error rates (F(1,53)=0.591, p=0.446, ƞ²p=0.011).",high,8.1
https://doi.org/10.3758/s13414-020-01991-7,https://doi.org/10.3758/s13421-024-01610-y,Visual short-term memory (VSTM) load does not modulate distractor interference in a flanker task (Experiment 3 — a replication attempt of Konstantinou et al. 2014 that failed to find the original VSTM load effect on distractor processing),success,direct,Nailang Yao; Yang Guo; Yang Liu; Mowei Shen; Zaifeng Gao,Visual working memory capacity load does not modulate distractor processing,"Attention, Perception, & Psychophysics",82.0,7,3291-3313,2020.0,Hasan Gunduz; Arzu Ozkan Ceylan,Load effect of visual working memory on distractor interference: An investigation with two replication experiments,Memory & Cognition,53.0,3,832-852,2025.0,22.0,,,,,,,54.0,0.046,etasq,,0.2144761058952721,,0.116,=,two-sided,,psychology,cognitive psychology,,no,,,,"The authors' Experiment 2 replicated Experiment 3 of Yao et al. (2020) and found the same null result: VSTM load did not modulate distractor interference (RT interaction: F(1,53)=2.554, p=0.116, ƞ²p=0.046; error rate interaction: F(1,53)=2.100, p=0.153, ƞ²p=0.038), consistent with Yao et al.'s finding that VSTM load does not modulate distractor processing.",high,8.1
https://doi.org/10.1037/a0015854,https://doi.org/10.3758/s13421-024-01637-1,"Right-handed people associate positive valence with the right side and negative valence with the left side, while left-handed people show the reverse pattern (body-specificity hypothesis, Experiment 1)",success,direct,Daniel Casasanto,Embodiment of abstract concepts: Good and bad in right- and left-handers,Journal of Experimental Psychology: General,138.0,3,351-367,2009.0,Yuki Yamada; Jin Xue; Panpan Li; Susana Ruiz-Fernández; Asil Ali Özdoğru; Şahsenem Sarı; Sergio C. Torres; José A. Hinojosa; Pedro R. Montoro; Bedoor AlShebli; Aidos K. Bolatov; Grant J. McGeechan; Mircea Zloteanu; Irene Razpurker-Apfeld; Adil Samekin; Nurit Tal-Or; Julian Tejada; Raquel Freitag; Omid Khatin-Zadeh; Hassan Banaruee; Nicolas Robin; Guillermo Briseño-Sanchez; Carlos J. Barrera-Causil; Fernando Marmolejo-Ramos,"Where the ‘bad’ and the ‘good’ go: A multi-lab direct replication report of Casasanto (2009, Experiment 1)",Memory & Cognition,53.0,4,1140-1146,2025.0,,,,,,,,2222.0,2.18,OR,,0.210039862686322,"[1.57, 3.06]",0.004,=,two-sided,,psychology,social psychology,,no,,,,"The authors explicitly state: 'our results confirm the findings of Casasanto (2009), as we could fully replicate the effects conceptualised in the body-specificity hypothesis.' Both right-handers (61%) and left-handers (58%) placed the good animal on their dominant side, with a significant effect of handedness (Fisher's exact p = .004; OR = 2.18).",high,8.1
https://doi.org/10.1177/216770261875768,https://doi.org/10.3758/s13423-019-01641-6,Participants who performed lateral eye movements while retrieving memories of a traumatic event were less accurate on a recognition test and accepted more misinformation than participants who kept their eyes stationary,failure,direct,"Houben, S.; Otgaar, H.; Roelofs, J.; Merckelbach, H.",Lateral eye movements increase false memory rates,Clinical Psychological Science,6.0,,610-616,2018.0,Dustin P. Calvillo; Ashley S. Emami,Do lateral eye movements increase susceptibility to misinformation? A registered replication,Psychonomic Bulletin & Review,26.0,6,1905-1910,2019.0,82.0,0.77,d,,,,,120.0,0.02,d,0.3592917377421468,0.0099995000374968,,0.92,=,two-sided,,psychology,cognitive psychology,,no,,,,"The authors explicitly state: 'we attempted to replicate [Houben et al.'s] results that an eye-movement task used in EMDR increases susceptibility to misinformation' and conclude 'We found that the eye-movement task reduced the vividness of the memory, but it did not result in any differences in accurate responding, the acceptance of misinformation, or robust false memories.' The replication effects were near-zero (d = 0.07, d = 0.02) compared to the original (d = 0.88, d = 0.77).",high,8.1
https://doi.org/10.1016/j.obhdp.2016.12.005,https://doi.org/10.3758/s13423-023-02259-5,"Judgments of the diversity of a group on a target dimension (e.g., gender diversity) are affected by the diversity of that group on a nontarget dimension (e.g., ethnoracial diversity), a phenomenon termed the spillover bias",success,conceptual,David P. Daniels; Margaret A. Neale; Lindred L. Greer,Spillover bias in diversity judgment,Organizational Behavior and Human Decision Processes,139.0,,92-105,2017.0,Yazmine Mijalli; Paul C. Price; Samantha P. Navarro,Spillover bias in social and nonsocial judgments of diversity and variability,Psychonomic Bulletin & Review,30.0,5,1829-1839,2023.0,,,,,,,,60.0,0.62,d,,0.2960987711140805,,0.001,<,,,psychology,social psychology,,no,,,,"The authors explicitly describe Experiment 1 as 'a preregistered conceptual replication of the work of [Daniels et al., 2017]' and found a significant spillover bias: gender diversity affected ethnoracial diversity judgments (F(1,59) = 23.38, p < .001, partial η² = .284, d = 0.62). The General Discussion confirms: 'Experiment 1 was a conceptual replication of Experiment 1 of [Daniels et al.].'",high,8.1
https://doi.org/10.1016/j.obhdp.2016.12.005,https://doi.org/10.3758/s13423-023-02259-5,"Judgments of the diversity of a group on a target dimension (e.g., gender diversity) are affected by the diversity of that group on a nontarget dimension (e.g., ethnoracial diversity), a phenomenon termed the spillover bias — tested here using nonsocial stimuli (circles varying in size and color)",success,close extension,David P. Daniels; Margaret A. Neale; Lindred L. Greer,Spillover bias in diversity judgment,Organizational Behavior and Human Decision Processes,139.0,,92-105,2017.0,Yazmine Mijalli; Paul C. Price; Samantha P. Navarro,Spillover bias in social and nonsocial judgments of diversity and variability,Psychonomic Bulletin & Review,30.0,5,1829-1839,2023.0,,,,,,,,80.0,1.08,d,,0.4751489147348839,,0.001,<,,,psychology,social psychology,,no,,,,"Experiment 2 extended the spillover bias to nonsocial stimuli: color diversity of circles significantly affected size-diversity judgments in both Experiment 2a (F(1,79) = 93.03, p < .001, partial η² = .541, d = 1.08) and Experiment 2b (F(1,65) = 45.95, p < .001, partial η² = .414, d = 0.83). The authors conclude: 'both experiments produced statistically significant spillover biases.'",high,8.1
https://doi.org/10.1016/j.obhdp.2016.12.005,https://doi.org/10.3758/s13423-023-02259-5,"Judgments of the diversity of a group on a target dimension (e.g., gender diversity) are affected by the diversity of that group on a nontarget dimension (e.g., ethnoracial diversity), a phenomenon termed the spillover bias — tested here with target and nontarget dimensions belonging to different sets of stimuli",success,close extension,David P. Daniels; Margaret A. Neale; Lindred L. Greer,Spillover bias in diversity judgment,Organizational Behavior and Human Decision Processes,139.0,,92-105,2017.0,Yazmine Mijalli; Paul C. Price; Samantha P. Navarro,Spillover bias in social and nonsocial judgments of diversity and variability,Psychonomic Bulletin & Review,30.0,5,1829-1839,2023.0,,,,,,,,79.0,0.53,d,,0.2561582384877227,,0.001,<,,,psychology,social psychology,,no,,,,"Experiment 3 extended the spillover bias to a cross-set design where the nontarget dimension (circle color diversity) was a dimension of a different stimulus set from the target (ethnoracial diversity of faces). A significant spillover bias was found: F(1,78) = 21.19, p < .001, partial η² = .219, d = 0.53. The authors conclude this 'extends the spillover bias further' and provides evidence it is 'a robust and general judgmental bias.'",high,8.1
https://doi.org/10.1037/0096-1523.18.3.849,https://doi.org/10.3758/s13428-020-01457-6,Participants show an 'attentional blink' — a temporary inability to detect a probe stimulus presented shortly after a target in a rapid serial visual presentation (RSVP) stream — reflecting the temporal limits of human attention,inconclusive,close experiment,Jane E. Raymond; Kimron L. Shapiro; Karen M. Arnell,Temporary suppression of visual processing in an RSVP task: An attentional blink?,Human Perception and Performance,18.0,3,849-860,1992.0,Massimo Grassi; Camilla Crotti; David Giofrè; Ingrid Boedker; Enrico Toffalini,"Two replications of Raymond, Shapiro, and Arnell (1992), The Attentional Blink",Behavior Research Methods,53.0,2,656-668,2021.0,10.0,9.49,OR,,,,,98.0,8.77,OR,0.5271304239379162,0.5135871846910419,,0.001,<,,,psychology,cognitive psychology,,no,,,,"Experiment 1 clearly reproduced the attentional blink phenomenon (significant condition × lag interaction, p < .001), with effect sizes at the peak comparable to the original (OR = 8.77 vs. 9.49). However, overall accuracy was systematically lower (~15% in control condition) and the blink onset, peak, and offset were about one lag earlier than in the original. The authors state: 'from a statistical point of view, the results of our experiment largely replicated the specific pattern of results of [Raymond et al., 1992], but they also showed some differences.' Experts judged the results as replicating the original well, creating a genuine tension between statistical and expert assessments that warrants an 'inconclusive' classification.",high,8.1
https://doi.org/10.1037/0096-1523.18.3.849,https://doi.org/10.3758/s13428-020-01457-6,Participants show an 'attentional blink' — a temporary inability to detect a probe stimulus presented shortly after a target in a rapid serial visual presentation (RSVP) stream — reflecting the temporal limits of human attention,inconclusive,close experiment,Jane E. Raymond; Kimron L. Shapiro; Karen M. Arnell,Temporary suppression of visual processing in an RSVP task: An attentional blink?,Human Perception and Performance,18.0,3,849-860,1992.0,Massimo Grassi; Camilla Crotti; David Giofrè; Ingrid Boedker; Enrico Toffalini,"Two replications of Raymond, Shapiro, and Arnell (1992), The Attentional Blink",Behavior Research Methods,53.0,2,656-668,2021.0,10.0,9.49,OR,,,,,29.0,10.41,OR,0.5271304239379162,0.5425160685835965,,0.001,<,,,psychology,cognitive psychology,,no,,,,"Experiment 2 (N=29, independent UK group) replicated the attentional blink and yielded results nearly identical to Experiment 1, with peak effect size OR = 10.41 (vs. original 9.49). However, it also showed the same pattern of differences from the 1992 original as Experiment 1: lower overall accuracy and earlier timing of the blink by about one lag. The authors note that 'the onset, peak, and offset of the phenomenon were early by at least one lag when compared to the original study,' and 'Experiment 2 replicated nearly identically the results observed in Experiment 1.'",high,8.1
https://doi.org/10.1038/nn1150,https://doi.org/10.3758/s13428-023-02221-2,"When people choose which of two presented faces they find most attractive, their gaze is initially distributed evenly between the faces but then they gradually prioritize the face they eventually choose (cascade effect), with an 83% likelihood of looking at the selected face in the 100 ms leading up to the decision",success,conceptual,Shinsuke Shimojo; Claudiu Simion; Eiko Shimojo; Christian Scheier,Gaze bias both reflects and influences preference,Nature Neuroscience,6.0,12,1317-1322,2003.0,Ine Van der Cruyssen; Gershon Ben-Shakhar; Yoni Pertzov; Nitzan Guy; Quinn Cabooter; Lukas J. Gunschera; Bruno Verschuere,"The validation of online webcam-based eye-tracking: The replication of the cascade effect, the novelty preference, and the visual world paradigm",Behavior Research Methods,56.0,5,4836-4849,2023.0,,,,,,,,136.0,0.65,d,,0.3090860723375581,"[0.62, 'Inf']",0.001,<,one-sided,,psychology,cognitive psychology,,no,,,,"The authors report 'All three studies were replicated successfully' and the cascade effect was confirmed with 62% likelihood of fixating the chosen face vs. 50% chance, t(135) = 7.58, p < .001, d = 0.65. The replication used online webcam-based eye-tracking (conceptual replication as authors themselves note 'as in other conceptual replications'). Reviewer verified: citation [26] maps to Shimojo et al. (2003) in the reference list, confirming the original study attribution is correct.",high,8.1
https://doi.org/10.1177/1533317509332093,https://doi.org/10.3758/s13428-023-02221-2,"People are more likely to attend to novel stimuli than to previously seen stimuli (novelty preference), as demonstrated by a visual paired-comparison task where participants look at a novel image 71% of the time when paired with a familiar one",success,conceptual,Michael D. Crutcher; Rose Calhoun-Haney; Cecelia M. Manzanares; James J. Lah; Allan I. Levey; Stuart M. Zola,Eye tracking during a visual paired comparison task as a predictor of early dementia,Journal of Alzheimer's Disease & Other Dementias,24.0,3,258-266,2009.0,Ine Van der Cruyssen; Gershon Ben-Shakhar; Yoni Pertzov; Nitzan Guy; Quinn Cabooter; Lukas J. Gunschera; Bruno Verschuere,"The validation of online webcam-based eye-tracking: The replication of the cascade effect, the novelty preference, and the visual world paradigm",Behavior Research Methods,56.0,5,4836-4849,2023.0,,,,,,,,45.0,0.46,d,,0.2241476929214269,"[0.42, 'Inf']",0.002,=,one-sided,,psychology,cognitive psychology,,no,,,,"The authors successfully replicated the novelty preference effect online: participants looked at the novel stimulus 57% of the time (vs. 50% chance), t(44) = 3.06, p = .002, d = 0.46, and the authors explicitly state 'All three studies were replicated successfully.' The Bayes Factor of 18.16 strongly favors the alternative hypothesis. Confidence remains medium because the paper cites Crutcher et al. [7] 'among others' rather than as the sole original study, and unlike Study 3 the authors do not state they recreated materials from [7] specifically. The novelty preference is a well-established general phenomenon and this replication targets it broadly, with Crutcher et al. serving as the primary reference point (their 71% finding is directly compared) but not necessarily the exclusive replication target. Reviewer verified: citation [7] correctly maps to Crutcher et al. (2009) in the reference list.",medium,8.1
https://doi.org/10.1016/j.cognition.2004.10.003,https://doi.org/10.3758/s13428-023-02221-2,"When people hear utterances while looking at a visual display showing common objects, some of which are mentioned in the sentences, they tend to look more at the images of the words they hear (visual world paradigm effect)",success,conceptual,Falk Huettig; Gerry T.M. Altmann,Word meaning and the control of eye fixation: Semantic competitor effects and the visual world paradigm,Cognition,96.0,1,32,2005.0,Ine Van der Cruyssen; Gershon Ben-Shakhar; Yoni Pertzov; Nitzan Guy; Quinn Cabooter; Lukas J. Gunschera; Bruno Verschuere,"The validation of online webcam-based eye-tracking: The replication of the cascade effect, the novelty preference, and the visual world paradigm",Behavior Research Methods,56.0,5,4836-4849,2023.0,,,,,,,,32.0,1.13,d,,0.4919138057920608,"[1.06, 'Inf']",0.001,<,one-sided,,psychology,cognitive psychology,,no,,,,"The authors successfully replicated the visual world paradigm effect online: participants looked at the target items 52% of the time vs. 25% chance level, t(31) = 6.39, p < .001, d = 1.13. The authors explicitly state 'All three studies were replicated successfully' and note that materials were 'recreated based on the materials of the experiment of [17]', confirming Huettig & Altmann (2005) as the target original study. Reviewer verified: citation [17] correctly maps to Huettig & Altmann (2005) in the reference list.",high,8.1
https://doi.org/10.1371/journal.pone.0226284,https://doi.org/10.3758/s13428-023-02329-5,The value-modulated attentional capture (VMAC) effect — where reward-predicting distractors capture attention — persists even after reward feedback is removed and participants are explicitly informed that color is no longer predictive of reward,success,close extension,Poppy Watson; Daniel Pearson; Steven B. Most; Jan Theeuwes; Reinout W. Wiers; Mike E. Le Pelley,Attentional capture by Pavlovian reward-signalling distractors in visual search persists when rewards are removed,PLOS One,14.0,12,226284,2019.0,Francisco Garre-Frutos; Miguel A. Vadillo; Felisa González; Juan Lupiáñez,On the reliability of value-modulated attentional capture: An online replication and multiverse analysis,Behavior Research Methods,56.0,6,5986-6003,2024.0,,,,,,,,182.0,0.16,d,,0.07974522228289,"[0.01, 0.3]",0.036,=,,,psychology,cognitive psychology,,no,,,,"The authors explicitly state in the Results that the data 'directly replicate Watson et al. (2019a) main finding', and in the Discussion confirm: 'these two results...replicate Watson et al. (2019a), who showed that once established, the VMAC effect remains present regardless of the current informational value of the reward-related stimuli.' The VMAC effect was significant in the unrewarded phase (t(181) = 2.11, p = .036, d = .16) and showed no significant decline across blocks.",high,8.1
https://doi.org/10.1037/h0055756,https://doi.org/10.4092/jsre.29.2-3_48,Replacing one central trait word ('warm' vs. 'cold') in a list of personality adjectives causes large differences in overall impression of a target person on 18 adjective pairs (Asch's Experiment 1),success,close extension,"Asch, Solomon E.",Forming impressions of personality,Journal of Abnormal and Social Psychology,41.0,3,258-290,1946.0,Daisuke Nakanishi; Haruna Midooka,"A replication study of “Forming impression of personality” (Asch, 1946)",JAPANESE JOURNAL OF RESEARCH ON EMOTIONS,29.0,2-3,48-57,2022.0,166.0,,,,,,,34.0,,,,,,,,,,psychology,social psychology,,no,,,,"The authors explicitly state: 'Asch(1946)の実験 1 は追試に成功した' (the replication of Asch's Experiment 1 succeeded), and in the General Discussion: 'Studies 1 and 2 consistently replicated the warm/cold effect of Asch (1946).' The replication used visual presentation of trait words rather than Asch's oral presentation, and tested Japanese participants instead of American students.",high,8.1
https://doi.org/10.1037/h0055756,https://doi.org/10.4092/jsre.29.2-3_48,"Replacing a peripheral trait word ('polite' vs. 'blunt') in a list of personality adjectives causes little difference in overall impression of a target person, in contrast to the large effect of central traits like 'warm'/'cold' (Asch's Experiment 3)",failure,close extension,"Asch, Solomon E.",Forming impressions of personality,Journal of Abnormal and Social Psychology,41.0,3,258-290,1946.0,Daisuke Nakanishi; Haruna Midooka,"A replication study of “Forming impression of personality” (Asch, 1946)",JAPANESE JOURNAL OF RESEARCH ON EMOTIONS,29.0,2-3,48-57,2022.0,46.0,,,,,,,37.0,,,,,,,,,,psychology,social psychology,,no,,,,"The authors explicitly state: 'Asch(1946)の実験 3 は失敗した' (the replication of Asch's Experiment 3 failed). In Study 1, 'polite/blunt' produced large differences in impression (like a central trait), contrary to Asch's finding that it was a peripheral trait with little effect.",high,8.1
https://doi.org/10.1037/h0055756,https://doi.org/10.4092/jsre.29.2-3_48,Replacing one central trait word ('warm' vs. 'cold') in a list of personality adjectives causes large differences in overall impression of a target person on 18 adjective pairs (Asch's Experiment 1),success,close extension,"Asch, Solomon E.",Forming impressions of personality,Journal of Abnormal and Social Psychology,41.0,3,258-290,1946.0,Daisuke Nakanishi; Haruna Midooka,"A replication study of “Forming impression of personality” (Asch, 1946)",JAPANESE JOURNAL OF RESEARCH ON EMOTIONS,29.0,2-3,48-57,2022.0,166.0,,,,,,,31.0,,,,,,,,,,psychology,social psychology,,no,,,,"Study 2 (between-participants design) also replicated Asch's Experiment 1: '研究 2 でも，Asch(1946)の実験 1 は一部の形容詞対を除き，概ね追試に成功した' (Study 2 also broadly succeeded in replicating Asch's Experiment 1, except for a few adjective pairs). The General Discussion confirms both studies consistently replicated the warm/cold effect.",high,8.1
https://doi.org/10.1123/jmld.2015-0036,https://doi.org/10.51224/cik.v1i2.39,Learners who practice a golf putting skill while expecting to later teach it to someone else exhibit superior accuracy and recall at delayed retention and transfer tests compared to those expecting to be tested,failure,direct,Marcos Daou; Taylor L. Buchanan; Kyle R. Lindsey; Keith R. Lohse; Matthew W. Miller,Expecting to teach enhances learning: evidence from a motor learning paradigm,Journal of Motor Learning and Development,4.0,2,197-207,2016.0,Brad McKay; Julia Hussien; Michael Carter; Zachary Yantha; Diane Ste-Marie,Expecting to teach a novel golf putting task did not enhance retention performance: A replication attempt of Daou and colleagues,Communications in Kinesiology,1.0,2,,2021.0,56.0,1.08,g,"[0.53, 1.63]",,,,75.0,-0.13,g,,,"[-0.55, 0.29]",0.538,=,two-sided,,psychology,sports psychology,,no,,,,"The authors explicitly state: 'The present study fails to replicate the benefits reported in the original experiments' and 'we failed to replicate the procedural learning advantages of expecting to teach over expecting to be tested.' The replication showed no significant group difference at retention (F(1,73) = 0.383, p = 0.538), and the observed effect (g = -0.13) was significantly smaller than the lower bound of the original meta-analytic estimate.",high,8.1
https://doi.org/10.1177/0146167209351435,https://doi.org/10.5334/irsp.871,System-preservation framing (positioning pro-environmental action as patriotic and consistent with protecting the status quo) eliminates the negative effect of system justification on pro-environmental behaviour intentions,failure,close extension,Irina Feygina; John T. Jost; Rachel E. Goldsmith,"System justification, the denial of global warming, and the possibility of 'system-sanctioned change'",Personality and Social Psychology Bulletin,36.0,3,326-338,2010.0,Inkuk Kim; Samantha K. Stanley; Kirsti M. Jylhä; Nic Badullovich,Limited and Mixed Evidence for System-Sanctioned Change to Protect the Environment: A Replication Study,International Review of Social Psychology,37.0,1,16,2024.0,41.0,,,,0.03,=,,567.0,,,,,,0.67,=,,,psychology,social psychology,,no,,,,"The authors found no significant interaction between system justification and messaging condition on pro-environmental behaviour intentions (b = 0.05, SE = 0.12, p = .670), in contrast to the original significant interaction (b = 0.95, p = .03). The Discussion section explicitly includes a heading 'Potential explanations for the replication failure', confirming the authors themselves classify the intentions outcome as a failure.",high,8.1
https://doi.org/10.1177/0146167209351435,https://doi.org/10.5334/irsp.871,System-preservation framing eliminates the negative effect of system justification on the likelihood of signing pro-environmental petitions,inconclusive,close extension,Irina Feygina; John T. Jost; Rachel E. Goldsmith,"System justification, the denial of global warming, and the possibility of 'system-sanctioned change'",Personality and Social Psychology Bulletin,36.0,3,326-338,2010.0,Inkuk Kim; Samantha K. Stanley; Kirsti M. Jylhä; Nic Badullovich,Limited and Mixed Evidence for System-Sanctioned Change to Protect the Environment: A Replication Study,International Review of Social Psychology,37.0,1,16,2024.0,41.0,,,,0.03,=,,567.0,,,,,,0.004,<,,,psychology,social psychology,,no,,,,"The significant interaction between system justification and condition on petition signing was replicated (b = 0.37, Wald = 8.20, p = .004), and simple slope analyses confirmed the same pattern as the original. However, the authors note that in the system-preservation condition, the increase for high system justifiers was matched by a decrease for low system justifiers (a potential backfire), and robustness checks using count data found the interaction only at extremely high system justification levels. The authors conclude the findings 'do not provide strong support' for system-sanctioned change framing, rendering the overall picture inconclusive.",high,8.1
https://doi.org/10.1002/bdm.370,https://doi.org/10.5334/irsp.883,"Study 1: The sunk cost effect is weaker for time than for money, as demonstrated using a theater/concert ticket scenario where participants invested either time or money",success,close experiment,Dilip Soman,The mental accounting of sunk time costs: Why time is not like money,Journal of Behavioral Decision Making,14.0,3,169-185,2001.0,Nikolay B. Petrov; Yin Kan Megan Chan; Cheuk Nam Lau; Tin Ho Kwok; Lok Ching Estelle Chow; Wai Yan Lo; Wenkai Song; Gilad Feldman,Sunk Cost Effects for Time Versus Money: Replication and Extensions Registered Report of Soman (2001),International Review of Social Psychology,36.0,1,17,2023.0,,0.61,r,"[0.43, 0.78]",0.001,<,,821.0,0.38,r,0.61,0.38,"[0.31, 0.45]",0.001,<,,,psychology,behavioral economics,,no,,,,"The replication found a significant difference between time and money sunk cost conditions in the same direction as the original (φc = .38 [.31, .45] vs. original φc = .61 [.43, .78]). The authors state: 'we found support for differences between sunk money and sunk time, albeit with weaker effects than that of the target article, that the probability of the sunk cost effect is greater for money than for time, thereby supporting H1.'",high,8.1
https://doi.org/10.1002/bdm.370,https://doi.org/10.5334/irsp.883,"Study 2: The sunk cost effect is present for money (sunk money cost condition vs. no sunk cost condition) but absent for time (sunk time cost condition vs. no sunk time cost condition), in a project-choice scenario",inconclusive,close experiment,Dilip Soman,The mental accounting of sunk time costs: Why time is not like money,Journal of Behavioral Decision Making,14.0,3,169-185,2001.0,Nikolay B. Petrov; Yin Kan Megan Chan; Cheuk Nam Lau; Tin Ho Kwok; Lok Ching Estelle Chow; Wai Yan Lo; Wenkai Song; Gilad Feldman,Sunk Cost Effects for Time Versus Money: Replication and Extensions Registered Report of Soman (2001),International Review of Social Psychology,36.0,1,17,2023.0,206.0,0.32,r,"[0.12, 0.52]",0.002,=,,821.0,0.23,r,0.32,0.23,"[0.14, 0.33]",0.001,<,,,psychology,behavioral economics,,no,,,,"The replication partially replicated Study 2: the money domain effect was consistent with the original (φc = .23 vs. original φc = .32), but contradicted the original for the time domain — the replication found a significant time sunk cost effect (φc = .32) whereas the original found none (φc = .02). The authors describe 'mixed results' and note the findings are 'not in line with H1, not in line with the target's Study 2 results.'",high,8.1
https://doi.org/10.1002/bdm.370,https://doi.org/10.5334/irsp.883,Study 5: Facilitation of money-like accounting (via education about economic approaches to time and varying opportunity cost magnitude) strengthens the sunk time cost effect,failure,conceptual,Dilip Soman,The mental accounting of sunk time costs: Why time is not like money,Journal of Behavioral Decision Making,14.0,3,169-185,2001.0,Nikolay B. Petrov; Yin Kan Megan Chan; Cheuk Nam Lau; Tin Ho Kwok; Lok Ching Estelle Chow; Wai Yan Lo; Wenkai Song; Gilad Feldman,Sunk Cost Effects for Time Versus Money: Replication and Extensions Registered Report of Soman (2001),International Review of Social Psychology,36.0,1,17,2023.0,72.0,0.089,etasq,"[0.0, 0.23]",0.02,<,,821.0,0.0,etasq,0.2983286778035259,,"[0.0, 0.01]",0.284,=,,,psychology,behavioral economics,,no,,,,"The conceptual replication found no support for any main effects of opportunity cost or education on sunk time cost, directly contradicting the original's findings. The authors state: 'we failed to find evidence in support of facilitation of accounting for time, either using education or in highlighting opportunity costs. This suggests no support for H2a.'",high,8.1
