original_url,replication_url,description,result,replication_type,original_authors,original_title,original_journal,original_volume,original_issue,original_pages,original_year,replication_authors,replication_title,replication_journal,replication_volume,replication_issue,replication_pages,replication_year,original_n,original_es,original_es_type,original_es_95_CI,original_p_value,original_p_value_type,original_p_value_tails,replication_n,replication_es,replication_es_type,original_es_r,replication_es_r,replication_es_95_CI,replication_p_value,replication_p_value_type,replication_p_value_tails,field,discipline,subdiscipline,tags,validated,validated_person,replication_initiative_tag,source,explanation,confidence,ai_version
https://doi.org/10.1177/0956797615581491,https://doi.org/10.1038/s41586-025-10078-y,"Among older adults, the combination of low mean life satisfaction and high variability in life satisfaction is associated with the greatest mortality risk over a 9-year follow-up.",failure,close,,,,,,,,,,,,,,,4458.0,-0.09431068,r,"[-0.149310111353971, -0.0393112486460285]",0.001,<,,4971.0,-0.03779273,r,-0.0503120032348288,-0.0181204229673633,"[-0.0957616047887489, 0.0201761447887489]",0.201,,,social sciences,psychology,,psychology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1177/0956797615581491,https://doi.org/10.1038/s41586-025-10078-y,Higher mean life satisfaction across time is associated with lower mortality risk among adults aged 50 and older over a 9-year follow-up period.,success,close,,,,,,,,,,,,,,,4458.0,-0.07257069,r,"[-0.169646922168675, 0.0245055421686751]",0.1,>,,4971.0,-0.2088183,r,-0.0219638901323568,-0.0532592292531808,"[-0.317656922828015, -0.0999796771719852]",0.0,,,social sciences,psychology,,psychology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1177/0956797615581491,https://doi.org/10.1038/s41586-025-10078-y,"Higher mean life satisfaction across time is associated with significantly lower mortality risk among adults aged 50 and older, even after adjusting for age.",success,close,,,,,,,,,,,,,,,4458.0,-0.1392621,r,"[-0.225185647105646, -0.053338552894354]",0.001,<,,4971.0,-0.2444534,r,-0.047560705529292,-0.0679626625644632,"[-0.344211117694844, -0.144695682305156]",0.0,,,social sciences,psychology,,psychology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1177/0956797615581491,https://doi.org/10.1038/s41586-025-10078-y,Greater variability in life satisfaction across time is associated with significantly higher mortality risk among older adults over a 9-year follow-up period.,success,close,,,,,,,,,,,,,,,4458.0,0.1397619,r,"[0.0613421142084453, 0.218181685791555]",0.001,<,,4971.0,0.1373608,r,0.0522863078483319,0.0385756867847429,"[0.0384481207770906, 0.236273479222909]",0.006,,,social sciences,psychology,,psychology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1177/0956797615581491,https://doi.org/10.1038/s41586-025-10078-y,Greater variability in life satisfaction across time is associated with significantly higher mortality risk among older adults over a 9-year follow-up period.,success,close,,,,,,,,,,,,,,,4458.0,0.07696104,r,"[-0.0108197297781165, 0.164741809778116]",0.1,<,,4971.0,0.1139499,r,0.0257568730659733,0.0315499044339642,"[0.0135979212250436, 0.214301878774956]",0.026,,,social sciences,psychology,,psychology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1007/s13524-016-0483-9,https://doi.org/10.1038/s41586-025-10078-y,"Marriage rates among cohabiting Americans with some college education declined significantly between the 1995 and 2006-2010 cohorts, contributing to growing educational disparities in union transitions.",failure,close,,,,,,,,,,,,,,,1142.0,-0.725,r,"[-1.25419027582581, -0.195809724174186]",0.007248967,=,two,2437.0,-0.36543171,r,-0.079243474386574,-0.0326998178589552,"[-0.808886136043123, 0.0780227160431227]",0.1062843,,,social sciences,sociology,,sociology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1002/job.697,https://doi.org/10.1038/s41586-025-10078-y,"Mature job seekers over age 40 cluster into three meaningful groups based on work desires, and these groups differ in their preference for part-time employment.",failure,direct,,,,,,,,,,,,,,,173.0,0.0737837837837838,f²,"[0.00702040039463944, 0.177336713967832]",0.005154111,=,two,740.0,0.00633649932157395,f²,0.262133207116811,0.0793511242148036,"[0.0, 0.0210976557192177]",0.098,,,social sciences,marketing,,business; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1037/a0018983,https://doi.org/10.1038/s41586-025-10078-y,Native Asian-language-speaking students begin elementary school with significantly higher overall reading scores than native English-speaking students in U.S. public schools.,success,close,,,,,,,,,,,,,,,12012.0,2.46,r,"[-0.194575220661049, 5.11457522066105]",0.06932404,=,two,13281.0,4.53,r,0.0165699336986477,0.0422098066342434,"[2.70331356640867, 6.35668643359133]",6.8081396545e-06,,,social sciences,education,,education; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1037/a0018983,https://doi.org/10.1038/s41586-025-10078-y,"Native Asian-language-speaking and native Spanish-speaking students show equivalent rates of reading growth across elementary school, with no significant difference in reading skill slopes.",reversal,close,,,,,,,,,,,,,,,1200.0,5.0,r,"[2.15636273346225, 7.84363726653775]",0.0005684714,=,two,13281.0,11.18,r,0.0989953287375067,0.0893776525770528,"[9.05931896872766, 13.3006810312723]",4.242104e-10,,,social sciences,education,,education; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1037/a0018983,https://doi.org/10.1038/s41586-025-10078-y,Native Spanish-speaking students begin elementary school with higher overall reading scores than native English-speaking students in U.S. public schools.,reversal,close,,,,,,,,,,,,,,,12012.0,5.99,r,"[4.48031872925737, 7.49968127074263]",7.450089e-15,=,two,13281.0,6.65,r,0.0707768912948359,0.100216830497201,"[5.52694063685855, 7.77305936314145]",4.241727e-10,,,social sciences,education,,education; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1037/a0018983,https://doi.org/10.1038/s41586-025-10078-y,"Native Asian-language-speaking and native Spanish-speaking students begin elementary school with similar overall reading achievement levels, with no significant difference in initial reading scores.",reversal,close,,,,,,,,,,,,,,,12012.0,8.45,r,"[5.58355659253814, 11.3164434074619]",7.568989e-09,=,two,13281.0,11.18,r,0.0526442749702831,0.0893776525770528,"[9.05931896872766, 13.3006810312723]",4.242104e-10,,,social sciences,education,,education; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.worlddev.2016.03.006,https://doi.org/10.1038/s41586-025-10078-y,"Government impartiality toward ethnic groups is positively associated with sustained economic growth in Sub-Saharan Africa, with more impartial states achieving higher GDP growth rates.",reversal,close,,,,,,,,,,,,,,,62.0,0.18,r,"[0.00360324139139517, 0.356396758608605]",0.05011041,=,two,77.0,-0.004522,r,0.251976315339485,-0.00824154768436439,"[-0.300848954822611, 0.291804954822611]",0.9766,,,social sciences,economics,,economics; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1037/pspa0000093,https://doi.org/10.1038/s41586-025-10078-y,"For-profit firms are perceived as contributing less to the social good than nonprofit firms, reflecting a widespread belief that profit and societal benefit are inherently in conflict.",success,close,,,,,,,,,,,,,,,360.0,0.065632183908046,f²,"[0.0198915457221088, 0.12711246769428]",1.571538e-05,=,two,1020.0,,,0.248173133118244,-0.334458972708461,,9.537174e-30,,,social sciences,psychology,,psychology,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1509/jm.16.0125,https://doi.org/10.1038/s41586-025-10078-y,"Customers with weak social ties to a service provider show increased loyalty after complaining, whereas strongly tied customers show a paradoxical pattern where complaining threatens rather than builds loyalty.",failure,direct,,,,,,,,,,,,,,,192.0,0.0442553191489362,f²,"[0.00424023731538431, 0.124425657253903]",0.004378897,=,two,952.0,0.00023101265822784,f²,0.205863518140198,0.0151973452847909,"[0.0, 0.00602771850989989]",0.64,,,social sciences,marketing,,business; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1017/s0043887112000032,https://doi.org/10.1038/s41586-025-10078-y,"Greater concern about immigration is associated with higher distrust in politicians across European countries, as measured by the European Social Survey.",success,close,,,,,,,,,,,,,,,110732.0,,,,0.0,=,,90130.0,0.1471605303,r,0.126870702316418,0.139216896272995,"[0.140324744703473, 0.153996315896527]",0.0,,,social sciences,political science,,political science; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1017/s0043887112000032,https://doi.org/10.1038/s41586-025-10078-y,"Greater concern about immigration is associated with higher distrust in parliament across European countries, as measured by the European Social Survey.",success,close,,,,,,,,,,,,,,,110732.0,,,,0.0,=,,90286.0,0.185703303,r,0.159465681386773,0.164611817876013,"[0.178439850910089, 0.192966755089911]",0.0,,,social sciences,political science,,political science; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1017/s0043887112000032,https://doi.org/10.1038/s41586-025-10078-y,"In long-term immigration countries, the positive association between immigration concern and distrust in politicians is stronger than in other European countries.",success,close,,,,,,,,,,,,,,,110732.0,0.06,r,"[0.0404003601545995, 0.0795996398454005]",0.0,=,,90130.0,0.085421707,r,0.0229784304469016,0.0346440044041273,"[0.0690476034035248, 0.101795810596475]",0.0,,,social sciences,political science,,political science; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1017/s0043887112000032,https://doi.org/10.1038/s41586-025-10078-y,"In countries with greater far-right party popularity, concern about immigration is more strongly associated with distrust in the legal system.",success,close,,,,,,,,,,,,,,,110732.0,,,,0.0,=,,89939.0,0.001190686,r,0.0239985367107989,0.0105225320296691,"[0.00044742061792678, 0.00193395138207322]",0.001691,,,social sciences,political science,,political science; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1017/s0043887112000032,https://doi.org/10.1038/s41586-025-10078-y,"Greater concern about immigration is associated with higher distrust in the legal system across European countries, as measured by the European Social Survey.",success,close,,,,,,,,,,,,,,,110732.0,,,,0.0,=,,89939.0,0.169600316,r,0.127273053346893,0.146537833365586,"[0.162113463295203, 0.177087168704797]",0.0,,,social sciences,political science,,political science; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1086/662130,https://doi.org/10.1038/s41586-025-10078-y,Participants in a two-stage elimination tournament exert excess effort in the first stage compared to Nash equilibrium predictions and compared to a strategically equivalent one-stage tournament.,reversal,direct,,,,,,,,,,,,,,,124.0,0.264166666666667,r,"[0.0600037516104111, 0.468329581722922]",0.01121267,=,two,312.0,0.0941555292966328,r,0.222053868915313,0.081142269304186,"[-0.0341764918206872, 0.222487550413953]",0.1503,,,social sciences,economics,,economics; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1177/0010414013516928,https://doi.org/10.1038/s41586-025-10078-y,"In Austria (2017), greater perceived left-right distance between voters and a party is associated with lower valence judgments of that party.",success,close,,,,,,,,,,,,,,,2673.0,-0.267,r,"[-0.317959063598041, -0.216040936401959]",1.7407e-22,=,two,4309.0,-0.4147297,r,-0.425506221777059,-0.453859347132466,"[-0.472557849374659, -0.356901550625341]",0.0,,,social sciences,political science,,political science; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1177/0010414013516928,https://doi.org/10.1038/s41586-025-10078-y,"In Denmark (2019), greater perceived left-right distance between voters and a party is associated with lower valence judgments of that party.",success,close,,,,,,,,,,,,,,,7554.0,-0.41,r,"[-0.443319387737181, -0.376680612262819]",5.567449e-103,=,two,5704.0,-0.2817824,r,-0.593436870596286,-0.457170266704893,"[-0.315895769147318, -0.247669030852682]",0.0,,,social sciences,political science,,political science; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1177/0010414013516928,https://doi.org/10.1038/s41586-025-10078-y,"In the Czech Republic (2013), greater perceived left-right distance between voters and a party is associated with lower valence judgments of that party.",success,close,,,,,,,,,,,,,,,5659.0,-0.315,r,"[-0.352239315706261, -0.277760684293739]",2.764298e-56,=,two,5881.0,-0.274852,r,-0.412945891459356,-0.397976711450355,"[-0.313353924505102, -0.236350075494898]",0.0,,,social sciences,political science,,political science; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1177/0010414013516928,https://doi.org/10.1038/s41586-025-10078-y,"In Finland (2019), greater perceived left-right distance between voters and a party is associated with lower valence judgments of that party.",success,close,,,,,,,,,,,,,,,5841.0,-0.188,r,"[-0.231119207659881, -0.144880792340119]",5.461468e-17,=,two,6038.0,-0.2334842,r,-0.274516052575882,-0.388608703250633,"[-0.266973320618242, -0.199995079381758]",0.0,,,social sciences,political science,,political science; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1177/0010414013516928,https://doi.org/10.1038/s41586-025-10078-y,"In Australia (2019), greater perceived left-right distance between voters and a party is associated with lower valence judgments of that party.",success,close,,,,,,,,,,,,,,,3388.0,-0.248,r,"[-0.295039135628961, -0.200960864371039]",7.661777e-24,=,two,6550.0,-0.294876,r,-0.31173486616413,-0.368325780588767,"[-0.334245208568261, -0.255506791431739]",0.0,,,social sciences,political science,,political science; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.cognition.2010.05.005,https://doi.org/10.1038/s41586-025-10078-y,"Adults trained on congruent space-time pairings more readily distinguish familiar from novel pairings than those trained on incongruent pairings, indicating a privileged structural overlap between spatial length and temporal duration.",success,direct,,,,,,,,,,,,,,,34.0,0.136875,f²,"[0.0, 0.495127666097421]",0.04437812,=,two,144.0,0.031468485915493,f²,0.346981010835109,0.174666630357201,"[0.0, 0.115913068236351]",0.036273,,,social sciences,psychology,,psychology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1093/esr/jcs057,https://doi.org/10.1038/s41586-025-10078-y,"Married men whose wives work longer hours are more likely to perform a greater number of stereotypically female household tasks, conforming to a higher level in the housework task hierarchy.",success,close,,,,,,,,,,,,,,,7840.0,0.01093994,r,"[0.00442369281977133, 0.0174561871802287]",0.001,<,two,6904.0,0.009,r,0.508784847386148,0.492590295886733,"[0.00312010804637984, 0.0148798919536202]",0.001,,,social sciences,sociology,,sociology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.obhdp.2014.04.002,https://doi.org/10.1038/s41586-025-10078-y,Support for affirmative action policies is lower when those who will lose out as a result are individually identifiable compared to when they are a statistical or anonymous group.,success,direct,,,,,,,,,,,,,,,109.0,0.694232491528291,d,"[0.305917182130314, 1.07948372866573]",0.0004455933,=,two,358.0,0.363007738688221,d,0.330640727688496,0.179060148940633,"[0.15385793309011, 0.571653998043237]",0.001,,,social sciences,marketing,,business; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1037/pspp0000113,https://doi.org/10.1038/s41586-025-10078-y,Narcissistic rivalry — the antagonistic dimension of grandiose narcissism — is negatively associated with romantic relationship satisfaction in long-term partnerships.,success,direct,,,,,,,,,,,,,,,2001.0,-0.12,r,"[-0.170029380128887, -0.0699706198711127]",2.725807e-06,=,two,3281.0,0.007,r,-0.10465934237851,0.0989659369293586,"[0.005039312058013, 0.008960687941987]",0.0,,,social sciences,psychology,,psychology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1037/a0024899,https://doi.org/10.1038/s41586-025-10078-y,"When more cab ID numbers are shown as a sample, people estimate the total number of cabs in the fleet to be lower, consistent with Bayesian updating from a larger observed maximum.",success,close,,,,,,,,,,,,,,,19.0,0.435,f²,"[0.086405641214459, 0.878293427550838]",0.0003542078,=,two,174.4954,,,0.550577776977733,0.542770854995509,,6.880851e-180,,,social sciences,psychology,,psychology,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1177/0956797618756862,https://doi.org/10.1038/s41586-025-10078-y,"Participants prefer a group described by unique positive and shared negative attributes over one described by shared positive and unique negative attributes, driven by the salience of distinctive features.",success,close,,,,,,,,,,,,,,,210.0,0.969198852249895,OR,"[0.41321917959501, 1.52517852490478]",0.000526327,=,two,749.0,,,0.239273304582259,0.193183883549372,,6.589878e-08,,,social sciences,psychology,,psychology,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.worlddev.2015.10.037,https://doi.org/10.1038/s41586-025-10078-y,"Societal discrimination against women significantly increases daughter mortality rates, moderating the relationship between parental son preference and female child survival.",success,close,,,,,,,,,,,,,,,43576.0,0.045,r,"[0.0293202881236796, 0.0606797118763204]",1.85508e-08,=,two,305244.0,0.0279747,r,0.0269365041490123,0.00995445764403473,"[0.0180002472862772, 0.0379491527137228]",0.0,,,social sciences,economics,,economics; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1111/1745-9125.12151,https://doi.org/10.1038/s41586-025-10078-y,"Among weapon-carrying youth, the effect of being male on school weapon carrying does not differ significantly between heterosexual and LGBQ adolescents.",reversal,close,,,,,,,,,,,,,,,7741.0,0.724,r,"[0.00228598990798823, 1.44571401009201]",0.04927873,=,two,7101.0,,,0.0223416154247098,0.0125007998144515,,0.292115,,,social sciences,criminology,,sociology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.obhdp.2008.06.001,https://doi.org/10.1038/s41586-025-10078-y,Perceiving an offender's motive as malice (rather than greed) leads victims to experience stronger desires for revenge through heightened negative emotional reactions.,failure,direct,,,,,,,,,,,,,,,218.0,0.19,r,"[-1.40128470940692e-06, 0.380001401284709]",0.05,=,two,1116.0,0.0715596,r,0.131590243236552,0.0552935803959925,"[-0.00445172324843235, 0.147570923248432]",0.065,,,social sciences,marketing,,business; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1002/job.672,https://doi.org/10.1038/s41586-025-10078-y,Weekend relaxation experiences are positively associated with greater joviality — a positive affective state — during the subsequent workweek.,success,close,,,,,,,,,,,,,,,229.0,0.0179016937969401,f²,"[0.0, 0.0707909178787885]",0.05,<,,471.0,,,0.132615456219052,0.131082252214725,,0.004678834,,,social sciences,marketing,,business,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.evolhumbehav.2016.06.001,https://doi.org/10.1038/s41586-025-10078-y,"Individuals with faster life history strategies, as measured by the Mini-K, report greater symptoms of psychopathology on the DSM-5 cross-cutting symptom measure.",reversal,direct,,,,,,,,,,,,,,,138.0,-0.51,r,"[-0.625093958426571, -0.373200882848988]",1.945277e-10,=,two,68.0,0.367,r,-0.509999968959098,0.369429744899031,"[0.135203045863675, 0.560709460707035]",0.002,,,social sciences,psychology,,psychology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1086/597030,https://doi.org/10.1038/s41586-025-10078-y,Commercial interruptions during a television program enhance viewers' enjoyment of the program by disrupting hedonic adaptation to the entertainment.,reversal,direct,,,,,,,,,,,,,,,102.0,0.481211705886664,d,"[0.0862408848746941, 0.873839528050255]",0.016,=,,1125.0,-0.14501521439946,d,0.236128411962756,-0.0723803937720815,"[-0.262000536213066, -0.0279561860246799]",0.015174,,,social sciences,marketing,,business; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1002/per.853,https://doi.org/10.1038/s41586-025-10078-y,"Right-wing authoritarianism (RWA) is negatively associated with depression, functioning as a protective factor against depressive symptoms.",reversal,close,,,,,,,,,,,,,,,499.0,,,,0.05,<,,1270.0,,,0.0874042503469792,-0.0144993502085092,,0.505,,,social sciences,psychology,,psychology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1086/678035,https://doi.org/10.1038/s41586-025-10078-y,Consumers who experience price and quality as consistently related at low price levels make more extreme price-based quality inferences compared to those in a non-consistent condition.,inconclusive,direct,,,,,,,,,,,,,,,114.0,0.315,r,"[0.0112055823962917, 0.618794417603708]",0.05,<,,516.0,0.15279,r,0.187777968222141,0.0880434594769583,"[0.00322514833974852, 0.302354851660252]",0.045775,,,social sciences,marketing,,business; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1007/s10683-016-9484-1,https://doi.org/10.1038/s41586-025-10078-y,"More risk-averse individuals make fewer decision errors — i.e., more frequently choose the stochastically dominant option — resulting in a negative correlation between risk aversion and decision error frequency.",success,direct,,,,,,,,,,,,,,,106.0,-0.4625,r,"[-0.600294778527465, -0.298038883083133]",0.0,=,,117.0,-0.2179,r,-0.462499990110547,-0.21786463268618,"[-0.384234191575642, -0.0378648091018188]",0.0048,,,social sciences,economics,,economics; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1017/xps.2018.6,https://doi.org/10.1038/s41586-025-10078-y,"Positive affect toward a political candidate causes respondents to place their own ideological self-placement closer to that candidate, demonstrating positive projection.",success,direct,,,,,,,,,,,,,,,586.0,0.153,r,"[0.0177624850667363, 0.288237514933264]",0.03188379,=,two,2231.0,0.2036679,r,0.0893485258636723,0.0546499613036431,"[0.0489085165922423, 0.358427283407758]",0.009961834,,,social sciences,political science,,political science; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1037/pspi0000121,https://doi.org/10.1038/s41586-025-10078-y,Framing liberal political ideas as linked to a desirable past state (past focus) reduces conservatives' resistance to those ideas compared to framing them as future-oriented.,success,direct,,,,,,,,,,,,,,,263.0,0.0372965517241379,f²,"[0.00493040387674883, 0.0987113426686375]",0.002011485,=,two,379.0,0.0266044801061008,f²,0.189619445943952,0.160981441030226,"[0.0037480316305504, 0.0696510823366936]",0.002,,,social sciences,psychology,,psychology; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.cognition.2012.05.011,https://doi.org/10.1038/s41586-025-10078-y,"Mortality salience reduces the likelihood that individuals give utilitarian responses to moral dilemmas, consistent with terror management theory's prediction that death reminders consume cognitive resources.",reversal,close,,,,,,,,,,,,,,,85.0,0.0830120481927711,f²,"[0.00427840375681387, 0.250826705769248]",0.01,=,,667.0,,,0.276855987758083,0.021077443278516,,0.5861152,,,social sciences,psychology,,psychology,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1007/s10683-011-9295-3,https://doi.org/10.1038/s41586-025-10078-y,"Individuals allocate resources in dictator games according to whichever justice principle (egalitarian, accountability, or libertarian) is most self-serving given their position in the production process.",success,close,,,,,,,,,,,,,,,24.0,0.720909090909091,f²,"[0.0824298731845023, 1.50620491076916]",0.00255072,=,two,178.0,,,0.647233945527427,0.667040113534686,,3.372506e-32,,,social sciences,economics,,economics,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1016/j.socscimed.2017.03.035,https://doi.org/10.1038/s41586-025-10078-y,"Children with three or more siblings have significantly lower BMI z-scores compared to children with fewer siblings, indicating that larger family size is associated with reduced childhood obesity risk.",success,close,,,,,,,,,,,,,,,10080.0,-3.933,r,"[-6.24967742972634, -1.61632257027366]",0.01,<,,8987.0,-5.14557,r,-0.112418201029887,-0.0882133934339823,"[-7.54960302451729, -2.74153697548271]",2.754e-05,,,social sciences,psychology,,psychology; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.1509/jmr.14.0130,https://doi.org/10.1038/s41586-025-10078-y,"Perceiving greater conflict between competing goals causes consumers to feel more time-constrained, with stress and anxiety mediating this effect.",failure,direct,,,,,,,,,,,,,,,123.0,0.111428571428571,f²,"[0.0103772755122448, 0.239267218510146]",0.005524299,=,two,522.0,0.0110559845559846,f²,0.31663396755361,0.104570963510539,"[0.0, 0.0311624648929221]",0.127,,,social sciences,marketing,,business; direct replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
https://doi.org/10.3102/0002831209350493,https://doi.org/10.1038/s41586-025-10078-y,"Attending a high-ability school has a negative moderating effect on the relationship between individual academic achievement and academic self-concept, with the effect size exceeding -0.1.",success,close,,,,,,,,,,,,,,,265180.0,-0.015,r,"[-0.0228398917240418, -0.00716010827595822]",0.001,,,62880.0,,,-0.0370686897314275,-0.261429474805961,,0.0,,,social sciences,education,,education; close replication,no,,socsci_2026,DARPA SCORE program; Tyner et al. (2026) Nature doi:10.1038/s41586-025-10078-y,,high,claude-sonnet-4-6
